archive_time,date,open,close,high,low,volume,turnover,amount,symbol,振幅,涨跌幅,涨跌额,industry,market_cap,pe_ttm,pb,ret_5,ret_20,ret_60,ret_120,daily_return,vol_20,sma_20_ratio,sma_60_ratio,volume_ratio_20,obv,obv_slope_20,amount_log,market_cap_log,earnings_yield,book_to_price,amount_ma20,rsi_14,macd_pct,signal_pct,atr_pct_14,vwap_dev,body_pct,close_position,upper_shadow_pct,lower_shadow_pct,bollinger_pctb,money_flow_20,entry_open,exit_open,entry_gap_return,entry_volume,future_return,future_market_return,future_excess_return,future_industry_return,future_industry_excess_return,model_raw,model_score,technical_score,volume_price_score,candle_score,sentiment_score,sentiment_source,news_count,composite_score,odds_sample_count,odds_win_rate,odds_avg_gain,odds_avg_loss,odds_reward_risk,odds_expected_return,credibility_score,credibility_grade,credibility_strategy,credibility_conditional,credibility_stability,credibility_agreement,rank,rank_change,run_id
2026-09-16 00:46:36,2026-09-15,236.33,246.21,250.21,235.5,14349700.0,0.0648,3495850000.0,300666,,,,半导体材料,60763000000.0,77.25,8.33,0.0423793395427605,-0.1199871327471583,-0.1634899602487003,0.8657926644437708,0.0318943839061189,0.6442451004772655,0.0290844571507389,-0.0687955158765428,1.5154261488805942,1710698161.0,-0.0096600727111632,21.974842387926767,24.830246888043643,0.0129449838187702,0.120048019207683,2811118860.839,52.19374106635345,-0.0137450000927692,-0.0193713735267234,0.0516080929752185,0.0091676685976609,0.6716519374575112,0.7280761386811694,0.2719238613188305,0.0564242012236581,0.6974457264971379,-0.0144021456784529,,,,,,,,,,0.0044412891635913,83.51648351648352,51.20879120879121,61.37362637362638,66.20879120879121,54.09090909090909,关键词新闻评分,4,66.33766233766235,1956,0.5066462167689162,0.1279373167350321,0.0820897487422836,1.5585054004329386,0.0243196694008758,46.00956918459548,低,27.784531322297926,0.0,97.94553272814144,87.23402161518544,11,新进,20260916T004635_score_69746293
2026-09-16 00:46:36,2026-09-15,54.83,56.71,57.86,54.83,288387.0,6.88,484823267.84,002272,5.44,1.9,1.06,机械基础件,8190000000.000001,-236.57,5.57,0.0148532569792412,0.0269829771821803,-0.2660799792933868,0.0017664723547077,0.0190476190476189,0.6496000641803996,0.0285289370114443,-0.0422980793046766,0.06523565003509,62372508.0,0.0807761292855005,19.99929498834975,22.82617973481139,,0.1795332136445242,490678496.614,52.99398178453851,0.0052574683998249,0.0035855268881557,0.0471320250900571,0.0043093270365996,0.6204620462046211,0.6204620462046211,0.3795379537953789,0.0,0.6572083295837123,0.0026100128459299,,,,,,,,,,0.0034660587016871,82.41758241758241,59.61538461538462,59.450549450549445,55.9065934065934,49.00479098791927,关键词新闻评分,9,66.13124832956116,1963,0.5043301069791136,0.1483531665564794,0.0935339884074565,1.586088320218073,0.0284569863323787,34.54068392452678,低,27.784531322297926,0.0,47.9574773053034,77.42552711184484,12,新进,20260916T004635_score_69746293
2026-09-16 00:46:36,2026-09-15,86.33,83.72,87.82,83.48,10636500.0,0.0697,900861700.0,301021,,,,其他电子,10675000000.0,142.34,10.15,0.1449671772428882,0.0314155476161142,-0.295167536622327,0.6284769500097258,-0.033702677746999,1.0022093371663887,0.089529610036374,0.04272446848702,1.3947459246363958,597447990.0,-0.0626410411680826,20.6188623087855,23.0911703960611,0.0070254320640719,0.0985221674876847,777914792.4219999,57.48767191352799,0.0209586923584632,0.0091028296851396,0.0749180943280322,-0.0151360677593915,0.601382488479264,0.0552995391705058,0.3433179723502301,0.0552995391705058,0.9272785022344168,0.0071803113998958,,,,,,,,,,0.0126725266702423,90.10989010989012,54.17582417582418,49.61538461538462,38.2967032967033,66.71428571428572,关键词新闻评分,8,65.50659340659341,1121,0.5182872435325602,0.1648163825271764,0.1154120822736954,1.4280687019953469,0.0298267563073095,42.1230110444817,低,27.784531322297926,0.0,98.76970855231724,60.22473291552584,13,新进,20260916T004635_score_69746293
2026-09-16 00:46:36,2026-09-15,144.67,142.75,147.3,141.35,252590800.0,0.1967,4158423500.0,600172,,,,磨具磨料,22772000000.0,-26.08,67.38,0.1314996829422956,0.1427313480627601,-0.0348860793725914,1.0054790671536948,-0.0103300055463118,1.2631671384658334,0.1313920679707065,0.1718252974712377,1.4487472178925032,10776288499.0,0.08391016621852,22.14840187328801,23.848797548035247,,0.0148411991688928,3517139220.0,60.89903277520904,0.0360996668058943,0.0327014974876115,0.0858744058043532,-0.0073018080667592,0.322689075630249,0.2352941176470591,0.4420168067226918,0.2352941176470591,0.978542242598696,0.0334015812993912,,,,,,,,,,4.250072516143178e-17,59.34065934065934,72.19780219780219,79.78021978021978,54.12087912087912,53.10344827586207,关键词新闻评分,9,65.49715801439939,1958,0.4882533197139939,0.1685177382042104,0.1055786984058709,1.596133886367741,0.0282497966907775,45.9492122573829,低,27.784531322297926,0.0,96.8944099378882,88.23313915410588,14,-13,20260916T004635_score_69746293
2026-09-16 00:46:36,2026-09-15,97.98,98.49,99.28,95.32,33349500.0,0.0438,421974100.00000006,002169,,,,工控自动化,9799000000.0,41.79,3.49,0.0288310874334063,-0.02,-0.1040662239607024,-0.0712871287128713,0.0418914630276101,0.437019580601847,0.0208809490492405,0.0116583637204046,2.174635428478722,6190647217.0,-0.0111591738513005,19.86045449807903,23.00554617660009,0.0239291696578128,0.2865329512893982,234577268.4035,54.11617633865214,-0.0028174706072912,-0.00196989202793,0.0343689714691846,0.0081203725818008,0.1287878787878762,0.8005050505050493,0.1994949494949506,0.671717171717173,0.7066700461426213,0.0009703052014412,,,,,,,,,,3.5561831257524545e-17,54.94505494505495,70.21978021978022,73.18681318681318,75.93406593406594,56.0,关键词新闻评分,9,64.61648351648351,1960,0.4862244897959183,0.1216983445861857,0.0786605158564748,1.5471338226186877,0.0187588688383494,46.820141612502525,低,27.784531322297926,0.0,99.83277591973244,90.12151354577772,15,新进,20260916T004635_score_69746293
2026-09-16 00:46:36,2026-09-15,55.46,55.8,56.25,54.62,3613900.0,0.0223,113677000.0,300727,,,,纺织化学用品,5494000000.0,53.55,4.06,-0.0065871461634324,0.1106687898089171,-0.0743198407431984,0.0590244828240653,-0.0005373455131649,0.5211960605700534,0.0700006711473741,0.050046574646456,1.084807031232951,922806528.0,0.0300270518149433,18.548871660335465,22.42692242461949,0.0186741363211951,0.2463054187192118,148359443.508,59.22351506733223,0.0228719863427276,0.0170505355029251,0.0484383000512032,0.0043799124017518,0.2085889570552121,0.7239263803680969,0.2760736196319031,0.5153374233128847,0.8065505074433243,0.0172809032404603,,,,,,,,,,1.908195823574488e-17,41.75824175824176,82.41758241758241,79.45054945054946,72.14285714285714,51.0,关键词新闻评分,5,63.42417582417583,1971,0.4931506849315068,0.1304269930025985,0.0991296532595455,1.315721267188426,0.0140763640752104,42.86396740300994,低,27.784531322297926,0.0,93.65742952699476,71.98081400614407,16,-11,20260916T004635_score_69746293
2026-09-16 00:46:36,2026-09-15,90.02,88.12,90.64,88.08,7511500.0,0.0104,147298400.0,603613,,,,互联网信息服务,14901000000.0,11.22,1.52,-0.0311159978009895,0.0482988341660719,0.0014774406182522,-0.2114541387024607,-0.0196907331182556,0.4700365919853587,0.0142375378382424,0.0282620364535928,0.6522278990125626,121777704.0,0.1765404274951069,18.80797102597679,23.424694161739733,0.089126559714795,0.6578947368421053,224041635.0,50.94090491681224,0.0110098176736168,0.0088434613221663,0.0361601063484857,-0.0092939589266977,0.742187499999996,0.0156250000000024,0.2421875000000015,0.0156250000000024,0.5811916495718825,0.0136406907336246,,,,,,,,,,4.163336342344337e-17,57.692307692307686,78.62637362637362,63.9010989010989,39.78021978021978,59.0,关键词新闻评分,8,62.50714285714285,1587,0.5066162570888468,0.1135967014761825,0.0999857334004622,1.1361291017510045,0.0082186003366659,43.04367903821009,低,27.784531322297926,0.0,91.49546106067844,76.06151619590011,17,-15,20260916T004635_score_69746293
2026-09-16 00:46:36,2026-09-15,26.89,26.4,27.3,26.36,6996298.0,0.027,133791900.0,688207,,,,集成电路,4454000000.0,-22.1,1.8,-0.0269074824917066,-0.1108117211182216,-0.0608324439701174,0.3233082706766916,-0.0229459659511472,0.6548509480171084,0.0263986625714398,-0.0047187890745268,0.6714919762622148,194724453.0,-0.0143469175429799,18.7117961731836,22.217068405781585,,0.5555555555555556,192331025.0,51.6719903165342,0.0046238365844669,-0.0021474349488982,0.0593073593073593,-0.0107419435423433,0.5212765957446822,0.0425531914893607,0.436170212765957,0.0425531914893607,0.6332068420380383,-0.0066705659858171,,,,,,,,,,0.0170659397918157,94.5054945054945,55.05494505494506,37.417582417582416,30.76923076923077,50.9,关键词新闻评分,10,62.491098901098894,952,0.4558823529411764,0.1482987897721935,0.0992731460247046,1.4938459765875516,0.0135905305885871,41.57056378024903,低,27.784531322297926,0.0,99.79694218824656,55.17210630606897,18,新进,20260916T004635_score_69746293
2026-09-16 00:46:36,2026-09-15,6.4,6.29,6.48,6.25,143831900.0,0.0336,868478700.0,601118,,,,其他种植业,30084000000.0,-523.54,3.17,-0.2291666666666666,0.051839464882943,0.0752136752136753,-0.1078014184397162,-0.029320987654321,0.8264583626395425,-0.0935946393832408,0.0742037400734352,0.7426845722730642,8012231654.0,0.0576017099295815,20.58225361945295,24.127259305910567,,0.3154574132492113,1307011485.0,44.474139702884216,0.0483145716894686,0.059377627250741,0.0939132409720645,-0.0078864353312302,0.4782608695652179,0.1739130434782607,0.3478260869565214,0.1739130434782607,0.238492947902598,0.0076272501692317,,,,,,,,,,5.898059818321144e-17,70.32967032967034,58.40659340659341,61.92307692307692,55.0,51.934191526303785,关键词新闻评分,10,62.295067504278734,1858,0.5048439181916039,0.0641368090430848,0.0528976955555188,1.2124688678691111,0.0061864623096535,40.57370586924219,低,27.784531322297926,0.0,66.51935021500239,92.89650953034888,19,新进,20260916T004635_score_69746293
2026-09-16 00:46:36,2026-09-15,68.59,71.71,72.25,67.8,30244100.0,0.0491,2038410500.0,603650,,,,其他化学制品,35215000000.0,58.63,8.39,0.1510433386837881,-0.0254145148138081,-0.0204890042343942,0.4082875098193241,0.0272167311273454,0.5365030487808079,0.0873636246465043,-0.0028297885654295,1.7434717305041114,1798996037.0,-0.0340791479877641,21.43543617491833,24.284737965143783,0.0170561146170902,0.1191895113230035,1109687730.0,59.64408661698904,0.0020026918958474,-0.0123390259119908,0.0434986154551069,0.015914242538723,0.7011235955056153,0.8786516853932571,0.1213483146067429,0.1775280898876417,0.9671380231191712,0.0056708841188826,,,,,,,,,,2.775557561562892e-17,45.05494505494506,74.39560439560441,70.93406593406593,85.2197802197802,50.0,无新闻/中性,3,62.07692307692307,1850,0.4967567567567567,0.1370631719339552,0.0886021804079612,1.5469503267623823,0.0234986081337799,40.98013499677217,低,27.784531322297926,0.0,83.46870520783564,73.00689705677112,20,新进,20260916T004635_score_69746293
