archive_time,date,open,close,high,low,volume,turnover,amount,symbol,振幅,涨跌幅,涨跌额,ret_5,ret_20,ret_60,ret_120,daily_return,vol_20,sma_20_ratio,sma_60_ratio,volume_ratio_20,obv,obv_slope_20,amount_log,amount_ma20,rsi_14,macd_pct,signal_pct,atr_pct_14,vwap_dev,body_pct,close_position,upper_shadow_pct,lower_shadow_pct,bollinger_pctb,money_flow_20,future_return,model_raw,model_score,technical_score,volume_price_score,candle_score,sentiment_score,sentiment_source,news_count,composite_score,odds_sample_count,odds_win_rate,odds_avg_gain,odds_avg_loss,odds_reward_risk,odds_expected_return
2026-08-29 14:53:00,2026-08-28,248.6,241.32,250.77,240.77,11225800.0,0.0507,2738863200.0,300666,,,,-0.0277195809830781,0.1776302947491703,0.1381408291279535,0.6143965747926146,-0.0334828580583147,0.8937040126806013,-0.0193173990697902,-0.1119436077566935,0.662443264818862,1696050524.0,0.0538931609755007,21.73080878110968,4121988395.0,46.96422400260486,-0.0106177134453291,-0.0104300547906054,0.0631437806350784,-0.0121442021668531,0.7280000000000001,0.0549999999999982,0.2170000000000015,0.0549999999999982,0.45864291716118,0.0131941837292791,,0.0380933779832294,63.41463414634146,56.64634146341463,59.573170731707314,54.8780487804878,68.0,关键词新闻评分,6,60.633242999096666,1945,0.5110539845758355,0.12703020953454,0.0820777298446059,1.5476818105841943,0.0247877157815488
2026-08-29 14:53:00,2026-08-28,1167.75,1104.39,1180.3,1103.89,57283300.0,0.0662,14311950800.0,300476,,,,-0.0471346482373038,0.263618576871589,-0.337669347438873,-0.1241742468099954,-0.0803723842752579,0.9638181202897136,-0.0481677666903965,-0.1344472953649587,1.3554212306175046,3149885554.0,0.0650808320868228,23.384360745542114,10760992240.0,45.07353805399416,-0.0106248840664682,-0.0115052494162671,0.060026026002719,-0.0222541595594614,0.8292108362779743,0.0065436461196178,0.1642455176024077,0.0065436461196178,0.3887602614471064,0.0252870191317737,,0.0370949924848263,62.19512195121951,35.36585365853658,83.35365853658537,44.57317073170732,50.0,无新闻/中性,4,59.40831074977417,1961,0.5441101478837328,0.1540538858503871,0.0932486217278233,1.6520768135323636,0.0413111822425747
2026-08-29 14:53:00,2026-08-28,193.91,191.69,196.79,191.45,37410700.0,0.0478,1191909500.0,002747,,,,-0.0611255326443649,0.0579502180032009,0.0667816795592408,0.4081392786307207,-0.0099168431382676,0.8051412048873774,-0.0701566312399044,-0.1139410187667561,0.5289092034982851,4028555874.0,0.1150284914378267,20.898822480727485,2403872425.0,44.11358130026771,-0.024982014232727,-0.0142925199971258,0.0672290826706811,-0.0083803217629715,0.4157303370786512,0.0449438202247207,0.539325842696628,0.0449438202247207,0.2584405159050356,0.0097237713091893,,0.0458458642468359,74.39024390243902,42.31707317073171,44.63414634146342,36.585365853658544,100.0,关键词新闻评分,9,59.32249322493225,1950,0.5056410256410256,0.137597867169761,0.1019877138829689,1.349161207080833,0.0191565850493345
2026-08-29 14:53:00,2026-08-28,30.49,30.28,30.94,30.22,54482100.0,0.1186999999999999,536479600.0,603318,,,,0.0243572395128552,0.1583779648048966,0.0532173913043478,-0.0335142036386848,-0.0156046814044213,0.6334953978315325,0.0547031470419199,0.0754941483599425,1.1947952095120278,1058144209.0,-0.0771471365158834,20.100539096944964,427433145.0,56.18806280805617,0.0268349144884677,0.0171873524227276,0.0481930552934515,-0.0065616797900261,0.2916666666666619,0.0833333333333362,0.6250000000000019,0.0833333333333362,0.8034260257445851,0.0107555958483494,,0.0265777854957968,53.65853658536586,70.3048780487805,58.59756097560975,43.84146341463415,100.0,关键词新闻评分,8,59.20054200542005,1862,0.5037593984962406,0.1098907001779203,0.0931409037801452,1.1798328738285833,0.0091381749054968
2026-08-29 14:53:00,2026-08-28,294.73,285.61,303.68,285.01,339525.0,6.91,4412140831.03,002851,6.45,-1.33,-3.85,-0.0163590026174403,0.1814759659137916,-0.1813986815706505,-0.0184211430731691,-0.0133006287569956,0.8197985597222526,0.0294181251982355,-0.0988628906052806,0.0165215020177399,2581715982.0,0.0207931998261288,22.207625858052616,3687213824.4905,49.75116827733468,-0.0136539261252442,-0.0235253314369172,0.0658440330720713,-0.0199816996454306,0.4884841992501337,0.0321371183717205,0.4793786823781457,0.0321371183717205,0.6167348511233738,0.0123053898779334,,0.0455784270630944,73.17073170731707,51.21951219512195,48.90243902439025,37.31707317073171,68.0,关键词新闻评分,4,58.83107497741644,1886,0.5047720042417816,0.1527588663239581,0.0839563295015764,1.8195038686283893,0.0355308743297644
2026-08-29 14:53:00,2026-08-28,1434.54,1415.17,1496.82,1414.31,554544.0,4.0,11142433062.12,002384,5.69,-2.47,-35.86,-0.0270268412078543,0.1400249728118581,-0.1766810560487763,1.0393261665273652,-0.0247134793905018,0.6832475846171332,0.002316028047312,-0.1112348092006396,0.0100140967792286,10842330582.0,0.0293524064843922,23.1340264554185,14705994949.023,47.02394913283339,-0.0186403457938724,-0.0243768828057084,0.0651577448040063,-0.018674155745094,0.234759423100229,0.010422979032846,0.7548175978669249,0.010422979032846,0.5109918131356848,0.0148148000276777,,0.0571511959064446,85.36585365853658,50.73170731707317,46.15853658536585,13.841463414634145,55.72727272727273,关键词新闻评分,7,58.73047548657304,1889,0.5500264690312334,0.1621399770156461,0.1000509563805626,1.6205739843097178,0.0441609969273573
2026-08-29 14:53:00,2026-08-28,170.98,163.8,175.48,163.35,6331200.0,0.0867,576182800.0,301191,,,,-0.051534452808338,-0.0016456390565001,-0.1250934729195598,0.1008064516129032,-0.0667730173199635,0.6884912070493674,-0.0441566929455496,-0.1367376624106696,1.1579846472657171,320753700.0,0.134759393099115,20.17193553115845,506578395.0,43.08221180142624,-0.0352732661134572,-0.0362597250742471,0.0645560788417931,-0.0223424785627597,0.5919208573783991,0.0370981038746922,0.3709810387469086,0.0370981038746922,0.2809038110389925,0.0026604318892429,,0.0394309922010929,64.63414634146342,35.54878048780488,52.92682926829268,44.8780487804878,100.0,关键词新闻评分,6,57.41644083107498,896,0.5357142857142857,0.1510157419045922,0.1111128555475614,1.3591203390497917,0.0293131788018066
2026-08-29 14:53:00,2026-08-28,36.69,36.12,38.34,35.97,57569500.0,0.0913,1073290000.0,603936,,,,0.0296465222348916,0.4570391286809196,-0.1607806691449814,0.3096446700507613,-0.0155355682747342,0.8063352670613727,0.1144364567585078,-0.0430816374289664,0.9787794121984992,2538831801.0,-0.0144447944158504,20.79399453528053,976877745.0,57.44135602216706,0.021681153379032,0.0003928581591662,0.06328112640405,-0.0187449062754687,0.2405063291139237,0.0632911392405056,0.6962025316455707,0.0632911392405056,0.7786195161470085,0.0150940061746887,,0.0244496959590999,52.4390243902439,63.902439024390254,69.69512195121952,33.04878048780488,82.14285714285714,关键词新闻评分,10,57.29965156794425,1951,0.5212711430035879,0.1218461143773893,0.1002391677407981,1.2155539308991783,0.0155274811132237
2026-08-29 14:53:00,2026-08-28,51.85,50.99,52.22,50.49,75752700.0,0.1274,850308800.0,603466,,,,-0.0125871417505809,0.0819011245491194,0.0123089140361327,0.0274027805762644,0.004927079227434,0.6814746863657375,-0.0319977978377044,0.0032892039995147,1.2186821905960663,2810998356.0,-0.0025917726491411,20.561110136767,735436380.0,48.20093386043012,0.0024555992035874,0.0119697412436013,0.0568458801445661,-0.0047495120364347,0.4971098265895959,0.2890173410404629,0.2138728323699411,0.2890173410404629,0.3800037632514945,0.0085215831588654,,0.0223007209133693,48.78048780487805,50.48780487804878,53.41463414634147,71.21951219512195,100.0,关键词新闻评分,9,57.18157181571816,1954,0.4969293756397134,0.1091381283205667,0.0916225057528769,1.1911716168834408,0.0081413507902724
2026-08-29 14:53:00,2026-08-28,1.365,1.38,1.386,1.365,3438500.0,0.022,4744200.0,561760,,,,-0.0036101083032491,0.0623556581986142,0.0184501845018449,-0.1512915129151292,0.0109890109890109,0.1731824349228803,0.0304274780660815,0.0662820496310507,0.7327533390515868,221551700.0,0.02059555704604,15.372433588070743,6285415.0,62.6933251054888,0.0162671113402897,0.0149085157249601,0.0199792960662526,0.0021786492374726,0.7142857142857127,0.7142857142857127,0.2857142857142872,0.0,0.8905234491988113,0.0034342212647038,,0.035528608813099,60.97560975609756,65.91463414634146,41.09756097560975,60.54878048780488,59.0,关键词新闻评分,3,57.08039747064137,428,0.5700934579439252,0.060866876496218,0.0408689987692295,1.4893165560504256,0.0171299581578013
