archive_time,date,score,breadth,volume_ratio,limit_up_ratio,stocks
2026-09-03 22:51:26,2026-09-03,81.32808028851584,0.5517241379310345,1.4283481557819118,0.04597701149425287,4,87,87
2026-09-03 22:51:51,2026-09-03,81.32808028851584,0.5517241379310345,1.4283481557819118,0.04597701149425287,4,87,87
2026-09-03 22:55:19,2026-09-03,80.36803221571647,0.5393258426966292,1.422276921527674,0.0449438202247191,4,89,89
2026-09-03 22:55:43,2026-09-03,80.36803221571647,0.5393258426966292,1.422276921527674,0.0449438202247191,4,89,89
2026-09-03 22:58:43,2026-09-03,80.12126590347235,0.5444444444444444,1.4147490882152813,0.044444444444444446,4,90,90
2026-09-03 22:59:08,2026-09-03,80.12126590347235,0.5444444444444444,1.4147490882152813,0.044444444444444446,4,90,90
2026-09-03 23:06:19,2026-09-03,80.52990785302744,0.5494505494505495,1.426886246579834,0.04395604395604396,4,91,91
2026-09-03 23:06:45,2026-09-03,80.52990785302744,0.5494505494505495,1.426886246579834,0.04395604395604396,4,91,91
2026-09-03 23:11:21,2026-09-03,80.52990785302744,0.5494505494505495,1.426886246579834,0.04395604395604396,4,91,91
2026-09-05 12:41:56,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 12:42:29,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 12:43:15,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 12:52:29,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 12:54:52,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 12:55:25,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 12:56:09,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 12:56:34,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 12:57:29,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 12:57:54,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 13:33:32,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 13:34:47,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 17:41:48,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 17:41:50,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 17:41:51,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 17:42:42,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 17:42:44,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 17:58:16,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 17:58:23,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 17:58:28,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 17:58:35,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 18:07:08,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 18:09:46,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 18:09:54,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 18:10:11,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 18:10:38,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 18:10:42,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 18:29:18,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 18:37:12,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 18:57:14,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:05:25,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:07:10,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:08:33,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:08:52,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:08:55,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:08:59,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:09:02,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:09:04,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:09:38,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:09:52,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
2026-09-05 19:09:54,2026-09-04,53.490736638131374,0.24731182795698925,1.3574102711869518,0.0,0,93,93
